cell_index,scraw_reconstruction_weight,cell_id
2006,0.5577701926231384,F12_B001242_S24.mus-7-0-1
2007,1.1476850509643555,F13_B001242_S25.mus-7-0-1
2008,0.6029753684997559,F15_B001242_S27.mus-7-0-1
2009,0.6846159100532532,F17_B001242_S29.mus-7-0-1
2010,1.0393427610397339,F18_B001242_S30.mus-7-0-1
2011,0.634340226650238,F19_B001242_S31.mus-7-0-1
2012,0.9613305926322937,F1_B001242_S13.mus-7-0-1
2013,0.8449468016624451,F20_B001242_S32.mus-7-0-1
2014,1.0440176725387573,F2_B001242_S14.mus-7-0-1
2015,1.0476435422897339,F3_B001242_S15.mus-7-0-1
2016,2.9930596351623535,G10_B001242_S46.mus-7-0-1
2017,0.965254008769989,G13_B001242_S49.mus-7-0-1
2018,0.5591084957122803,G14_B001242_S50.mus-7-0-1
2019,2.3550286293029785,G15_B001242_S51.mus-7-0-1
2020,0.7597070932388306,G17_B001242_S53.mus-7-0-1
2021,0.5983118414878845,G18_B001242_S54.mus-7-0-1
2022,0.6352349519729614,G19_B001242_S55.mus-7-0-1
2023,0.8265448212623596,G1_B001242_S37.mus-7-0-1
2024,0.718680739402771,G20_B001242_S56.mus-7-0-1
2025,0.8363744020462036,G21_B001242_S57.mus-7-0-1
2026,1.0638628005981445,G22_B001242_S58.mus-7-0-1
2027,0.5303622484207153,G2_B001242_S38.mus-7-0-1
2028,1.0662175416946411,G4_B001242_S40.mus-7-0-1
2029,1.5408796072006226,H11_B001242_S71.mus-7-0-1
2030,1.8049736022949219,H13_B001242_S73.mus-7-0-1
2031,1.418359398841858,H14_B001242_S74.mus-7-0-1
2032,1.3580291271209717,H15_B001242_S75.mus-7-0-1
2033,2.0082991123199463,H16_B001242_S76.mus-7-0-1
2034,1.2598069906234741,H17_B001242_S77.mus-7-0-1
2035,1.6031960248947144,H18_B001242_S78.mus-7-0-1
2036,0.9937535524368286,H19_B001242_S79.mus-7-0-1
2037,0.4727422297000885,H1_B001242_S61.mus-7-0-1
2038,1.1456936597824097,H20_B001242_S80.mus-7-0-1
2039,0.9762858152389526,H2_B001242_S62.mus-7-0-1
2040,1.108071208000183,H3_B001242_S63.mus-7-0-1
2041,1.5582013130187988,H4_B001242_S64.mus-7-0-1
2042,0.8554386496543884,H5_B001242_S65.mus-7-0-1
2043,0.8522504568099976,H8_B001242_S68.mus-7-0-1
2044,0.6972529888153076,I10_B001242_S94.mus-7-0-1
2045,0.5339980125427246,I12_B001242_S96.mus-7-0-1
2046,0.606751561164856,I13_B001242_S97.mus-7-0-1
2047,1.196903109550476,I14_B001242_S98.mus-7-0-1
2048,0.640961766242981,I16_B001242_S100.mus-7-0-1
2049,0.8499112725257874,I17_B001242_S101.mus-7-0-1
2050,0.5786424875259399,I18_B001242_S102.mus-7-0-1
2051,0.5437089204788208,I19_B001242_S103.mus-7-0-1
