cell_index,scraw_reconstruction_weight,cell_id
358,0.459333598613739,human1_lib1.final_cell_0359-0
359,1.4087791442871094,human1_lib1.final_cell_0360-0
360,1.5212419033050537,human1_lib1.final_cell_0361-0
361,1.1473500728607178,human1_lib1.final_cell_0362-0
362,0.46334245800971985,human1_lib1.final_cell_0363-0
363,0.500169575214386,human1_lib1.final_cell_0364-0
364,0.652421236038208,human1_lib1.final_cell_0365-0
365,0.7001850605010986,human1_lib1.final_cell_0366-0
366,0.6941168904304504,human1_lib1.final_cell_0367-0
367,0.6737939119338989,human1_lib1.final_cell_0368-0
368,0.6849678158760071,human1_lib1.final_cell_0369-0
369,0.8812004327774048,human1_lib1.final_cell_0370-0
370,0.9413405656814575,human1_lib1.final_cell_0371-0
371,1.0430593490600586,human1_lib1.final_cell_0372-0
372,1.1376926898956299,human1_lib1.final_cell_0373-0
373,1.0580711364746094,human1_lib1.final_cell_0374-0
374,1.2534716129302979,human1_lib1.final_cell_0375-0
375,2.581695795059204,human1_lib1.final_cell_0376-0
376,0.7332925796508789,human1_lib1.final_cell_0377-0
377,0.5265135765075684,human1_lib1.final_cell_0378-0
378,0.46125125885009766,human1_lib1.final_cell_0379-0
379,2.0197389125823975,human1_lib1.final_cell_0380-0
380,0.726911723613739,human1_lib1.final_cell_0381-0
381,1.071153163909912,human1_lib1.final_cell_0382-0
382,1.4098789691925049,human1_lib1.final_cell_0383-0
383,1.7372773885726929,human1_lib1.final_cell_0384-0
384,0.7096201181411743,human1_lib1.final_cell_0385-0
385,0.5389663577079773,human1_lib1.final_cell_0386-0
386,0.48315316438674927,human1_lib1.final_cell_0387-0
387,0.8850166201591492,human1_lib1.final_cell_0388-0
388,0.48562923073768616,human1_lib1.final_cell_0389-0
389,1.0771920680999756,human1_lib1.final_cell_0390-0
390,0.5403476357460022,human1_lib1.final_cell_0391-0
391,0.649599015712738,human1_lib1.final_cell_0392-0
392,0.46377551555633545,human1_lib1.final_cell_0393-0
393,0.7940744161605835,human1_lib1.final_cell_0394-0
394,0.5081841945648193,human1_lib1.final_cell_0395-0
395,0.6994949579238892,human1_lib1.final_cell_0396-0
396,0.6380853056907654,human1_lib1.final_cell_0397-0
397,1.8859033584594727,human1_lib1.final_cell_0398-0
398,1.5447605848312378,human1_lib1.final_cell_0399-0
399,0.48977887630462646,human1_lib1.final_cell_0400-0
