result_row_id,dataset,method,trial_id,n_seeds,NMI,ARI,ACC,F1_Macro,BalancedACC,RareACC,BalancedRareACC,UltraRareACC,Silhouette,n_clusters_found,n_samples_evaluated,runtime,Batch correction,Inter cell-type conservation,Intra cell-type conservation,scIB-E Total score,dataset_key,source_type,source_root,source_metrics,selected_final_method,scibe_source_type,scibe_source_root,scibe_source_metrics,is_scraw_method,config_row_id_x,config_signature_x,config_scope_x,config_path_x,trial_config_path_x,config_row_id_y,config_signature_y,config_scope_y,config_path_y,trial_config_path_y,prediction_file_count,prediction_rows_total,prediction_paths_json,prediction_status,has_prediction_table
SG_RUN_0057,Baron human pancreas,pca_leiden,pca_leiden,1,0.8405703781038932,0.6657082726176691,0.7271560275411366,0.6582294496493255,0.7162766791066312,0.8123844731977818,0.6702644333685482,0.7966101694915254,0.2301270067691803,15.0,8569.0,3.623791456222534,0.5484810301653094,0.8125777117599429,0.0943103437618784,0.4724514282417904,,,,,,rerun_baseline_pca_leiden,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/baron_human_pancreas/pca_leiden/results/analysis_results.csv,False,,,,,,,,,,,0,0,[],missing,False
SG_RUN_0067,Human testis GSE112013,scNAME,,1,0.8235469719907342,0.6310878412219612,0.7086286594761171,0.7192657862621227,0.7232561936980036,0.8345473465140478,0.6471452962062567,0.0,0.9828482270240784,13.0,6490.0,1132.9739735126495,0.6788287964074947,0.7772645657744691,0.2186248624093668,0.5341215305550333,gse112013_human_testis_raw_counts,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/gse112013_human_testis_raw_counts/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/gse112013_human_testis_raw_counts/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/gse112013_human_testis_raw_counts/results/results.csv,False,,,,,,,,,,,1,6490,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/gse112013_human_testis_raw_counts/results/labels/labels_scname_run0.csv""""]""",ok,True
SG_RUN_0068,Human testis GSE112013,scMAE,,1,0.829539568085223,0.651134476247592,0.7203389830508474,0.7278773701357822,0.731676946453528,0.8470343392299687,0.6566065297592392,0.0,0.4987897872924804,13.0,6490.0,34.813366651535034,0.6988296443165273,0.7621299830545267,0.3195132746452346,0.5724232319432101,gse112013_human_testis_raw_counts,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/gse112013_human_testis_raw_counts/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/gse112013_human_testis_raw_counts/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/gse112013_human_testis_raw_counts/results/results.csv,False,,,,,,,,,,,1,6490,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/gse112013_human_testis_raw_counts/results/labels/labels_sc_mae_run0.csv""""]""",ok,True
SG_RUN_0069,Human testis GSE112013,Harmony,,1,0.8283050894369439,0.6523338776655068,0.7303543913713405,0.6749755867441805,0.8132452063547618,0.9063475546305932,0.9129847638506813,0.9285714285714286,0.4280988276004791,15.0,6490.0,4.673286199569702,0.7969653197013047,0.7421690573835197,0.2756701918898766,0.5665287636496195,gse112013_human_testis_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/harmony/results/analysis_results.csv,,rerun_baseline_harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/gse112013_human_testis_raw_counts/harmony/results/analysis_results.csv,False,,,,,,,,,,,1,6490,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/harmony/results/labels/per_cell_harmony_res_0.4.csv""""]""",ok,True
SG_RUN_0070,Human testis GSE112013,ComBat,,1,0.7673779317500273,0.5689312456945296,0.6419106317411403,0.5539979076530896,0.6193556486257177,0.6129032258064516,0.4809246582645598,0.0,0.2165765613317489,10.0,6490.0,8.706171989440918,0.5622311952565553,0.7157999118837084,0.1698215835287545,0.4666948372162963,gse112013_human_testis_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/combat/results/analysis_results.csv,,rerun_baseline_combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/gse112013_human_testis_raw_counts/combat/results/analysis_results.csv,False,,,,,,,,,,,1,6490,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/combat/results/labels/per_cell_combat_res_0.2.csv""""]""",ok,True
SG_RUN_0071,Human testis GSE112013,Scanorama,,1,0.6923936912708691,0.4705710682053854,0.5624036979969184,0.2225301529251354,0.6288233483812332,0.5993756503642039,0.6645358848868701,0.8571428571428571,0.1795318871736526,39.0,6490.0,9.362143754959106,0.6343596589136683,0.6779897330866413,0.2126682078308675,0.4831351081497372,gse112013_human_testis_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/scanorama,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/scanorama/results/analysis_results.csv,,rerun_baseline_scanorama,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/gse112013_human_testis_raw_counts/scanorama/results/analysis_results.csv,False,,,,,,,,,,,1,6490,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/scanorama/results/labels/per_cell_scanorama_res_0.2.csv""""]""",ok,True
SG_RUN_0072,Human testis GSE112013,DESC,,1,0.8123495193707879,0.668399343098342,0.8198767334360555,0.7747726486285804,0.7924594091474122,0.8647242455775234,0.6699392100100228,0.0,0.8058035373687744,12.0,6490.0,72.58498072624207,0.7784449378644452,0.7942831095500656,0.1262360879139546,0.5238966665584972,gse112013_human_testis_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/desc,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/desc/results/analysis_results.csv,,rerun_baseline_desc,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/gse112013_human_testis_raw_counts/desc/results/analysis_results.csv,False,,,,,,,,,,,1,6490,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/gse112013_human_testis_raw_counts/desc/results/labels/per_cell_desc_res_0.2.csv""""]""",ok,True
SG_RUN_0075,Human testis GSE112013,scRAW,stable_generalist,1,0.8162614053749659,0.6107002323051303,0.7178736517719568,0.6658092349007182,0.7963247792238903,0.9667013527575442,0.89321124021709,0.6428571428571429,0.6822260618209839,15.0,6490.0,241.0485050678253,0.7303536766041685,0.7969665079796392,0.2741812913327601,0.5745298550457935,gse112013_human_testis_raw_counts,single_seed_generalist_stable_generalist,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/gse112013_human_testis_raw_counts/seed_42,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/gse112013_human_testis_raw_counts/seed_42/results/clustering_final/final_clustering_comparison.csv,leiden_target13_final,stable_generalist_final_rerun,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324__archive_not_needed_for_data_exploration_20260421/root_dirs/scRAW_stable_generalist_stable_generalist_default_v_3_hdbscan_scibe_seed42/gse112013_human_testis_raw_counts/seed_42,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324__archive_not_needed_for_data_exploration_20260421/root_dirs/scRAW_stable_generalist_stable_generalist_default_v_3_hdbscan_scibe_seed42/gse112013_human_testis_raw_counts/seed_42/results/results.csv,True,,,,,,TR206CFG_0043,5912ce2b0787710312fc51437849541c,explicit_trial,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/gse112013_human_testis_raw_counts/seed_42/config/config_used.json,,0,0,[],missing,False
SG_RUN_0076,Human testis GSE112013,pca_leiden,pca_leiden,1,0.8109067580985749,0.6263413988607033,0.7437596302003082,0.6403357830217123,0.7589806035619334,0.9209157127991676,0.7122565101667626,0.0,0.3782973289489746,15.0,6490.0,1.9147593975067136,0.6622977291899567,0.7265335848941359,0.500612328359155,0.6233179111393078,,,,,,rerun_baseline_pca_leiden,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/gse112013_human_testis_raw_counts/pca_leiden/results/analysis_results.csv,False,,,,,,,,,,,0,0,[],missing,False
SG_RUN_0086,Kang PBMC,scNAME,,1,0.7178891443851634,0.7514762274164204,0.74664115300057,0.4472645638832295,0.4948445956151964,0.003125,0.002314814814814815,0.0,0.9827998280525208,7.0,24562.0,4132.311957120895,0.5453904486138368,0.7342253231081086,0.0033781210487028,0.4041194673854919,kang_pbmc_gse96583_singlets_raw_counts,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/kang_pbmc_gse96583_singlets_raw_counts/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/kang_pbmc_gse96583_singlets_raw_counts/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/kang_pbmc_gse96583_singlets_raw_counts/results/results.csv,False,,,,,,,,,,,1,24562,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/kang_pbmc_gse96583_singlets_raw_counts/results/labels/labels_scname_run0.csv""""]""",ok,True
SG_RUN_0087,Kang PBMC,scMAE,,1,0.7437990616463311,0.7791335568686983,0.7444019216676167,0.51377700839501,0.552269191096841,0.215625,0.1709401709401709,0.0432692307692307,0.1632522940635681,8.0,24562.0,1542.215840101242,0.5612853889732877,0.6607547291418563,0.0282737072225048,0.387868452340402,kang_pbmc_gse96583_singlets_raw_counts,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/kang_pbmc_gse96583_singlets_raw_counts/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/kang_pbmc_gse96583_singlets_raw_counts/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/kang_pbmc_gse96583_singlets_raw_counts/results/results.csv,False,,,,,,,,,,,1,24562,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/kang_pbmc_gse96583_singlets_raw_counts/results/labels/labels_sc_mae_run0.csv""""]""",ok,True
SG_RUN_0088,Kang PBMC,Harmony,,1,0.7312850188044118,0.773630664005735,0.7528483072916666,0.5703595988580008,0.5918663568688751,0.3276661514683153,0.3808785529715762,0.5395348837209303,0.2168223410844802,8.0,24576.0,15.514386892318726,0.7261262096182571,0.6624066730889089,0.0343950925940577,0.423945948196838,kang_pbmc_gse96583_singlets_raw_counts,single_seed,/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939,/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939/kang_pbmc_gse96583_singlets_raw_counts/harmony/results/analysis_results.csv,,rerun_baseline_harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/kang_pbmc_gse96583_singlets_raw_counts/harmony/results/analysis_results.csv,False,,,,,,,,,,,1,24576,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939/kang_pbmc_gse96583_singlets_raw_counts/harmony/results/labels/per_cell_harmony_res_0.2.csv""""]""",ok,True
SG_RUN_0089,Kang PBMC,ComBat,,1,0.7311259370018872,0.7726902977217358,0.7529703776041666,0.5701588078187252,0.592193029442718,0.3276661514683153,0.3820467269595177,0.5441860465116279,0.2168602496385574,8.0,24576.0,25.451286792755127,0.7261262096182571,0.6624066818167319,0.0343966693390719,0.423946582385973,kang_pbmc_gse96583_singlets_raw_counts,single_seed,/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939,/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939/kang_pbmc_gse96583_singlets_raw_counts/combat/results/analysis_results.csv,,rerun_baseline_combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/kang_pbmc_gse96583_singlets_raw_counts/combat/results/analysis_results.csv,False,,,,,,,,,,,1,24576,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939/kang_pbmc_gse96583_singlets_raw_counts/combat/results/labels/per_cell_combat_res_0.2.csv""""]""",ok,True
SG_RUN_0090,Kang PBMC,Scanorama,,1,0.735578305450402,0.7821085126410068,0.7442626953125,0.5062310168384525,0.535215168128151,0.1777434312210201,0.1564653316106804,0.0930232558139534,0.209992915391922,8.0,24576.0,6.029672145843506,0.7261262096182571,0.6624066730889089,0.0343950925940577,0.423945948196838,kang_pbmc_gse96583_singlets_raw_counts,single_seed,/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939,/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939/kang_pbmc_gse96583_singlets_raw_counts/scanorama/results/analysis_results.csv,,rerun_baseline_scanorama,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/kang_pbmc_gse96583_singlets_raw_counts/scanorama/results/analysis_results.csv,False,,,,,,,,,,,1,24576,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939/kang_pbmc_gse96583_singlets_raw_counts/scanorama/results/labels/per_cell_scanorama_res_0.2.csv""""]""",ok,True
SG_RUN_0091,Kang PBMC,DESC,,1,0.5732454054574515,0.5329901729502926,0.643310546875,0.4736769350820268,0.5655875305018493,0.2890262751159196,0.4348837209302325,0.8697674418604651,0.850562334060669,7.0,24576.0,465.5785114765167,0.7952525456720301,0.7392613676640357,0.0151474202588356,0.4608140243035546,kang_pbmc_gse96583_singlets_raw_counts,single_seed,/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939,/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939/kang_pbmc_gse96583_singlets_raw_counts/desc/results/analysis_results.csv,,rerun_baseline_desc,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/kang_pbmc_gse96583_singlets_raw_counts/desc/results/analysis_results.csv,False,,,,,,,,,,,1,24576,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/tran2020_batch_compare_20260323_164939/kang_pbmc_gse96583_singlets_raw_counts/desc/results/labels/per_cell_desc_res_0.2.csv""""]""",ok,True
SG_RUN_0094,Kang PBMC,scRAW,stable_generalist,1,0.607890146148202,0.5459843343891061,0.7057650028499308,0.3174833102801302,0.5641141790530496,0.678125,0.7142094017094017,0.8173076923076923,-0.0446574203670024,14.0,24562.0,2199.2198882102966,0.6843171205513716,0.6806946299160804,0.3460149471040709,0.5475472549183349,kang_pbmc_gse96583_singlets_raw_counts,single_seed_generalist_stable_generalist,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/kang_pbmc_gse96583_singlets_raw_counts/seed_42,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/kang_pbmc_gse96583_singlets_raw_counts/seed_42/results/clustering_final/final_clustering_comparison.csv,leiden_target8_final,stable_generalist_final_rerun,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324__archive_not_needed_for_data_exploration_20260421/root_dirs/scRAW_stable_generalist_stable_generalist_default_v_3_hdbscan_scibe_seed42/kang_pbmc_gse96583_singlets_raw_counts/seed_42,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324__archive_not_needed_for_data_exploration_20260421/root_dirs/scRAW_stable_generalist_stable_generalist_default_v_3_hdbscan_scibe_seed42/kang_pbmc_gse96583_singlets_raw_counts/seed_42/results/results.csv,True,,,,,,TR206CFG_0055,5912ce2b0787710312fc51437849541c,explicit_trial,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/kang_pbmc_gse96583_singlets_raw_counts/seed_42/config/config_used.json,,0,0,[],missing,False
SG_RUN_0095,Kang PBMC,pca_leiden,pca_leiden,1,0.7332131780547064,0.7744139506266788,0.7536438400781695,0.5721165218002473,0.5948205929684951,0.33125,0.3912037037037037,0.5625,0.2178407162427902,8.0,24562.0,6.747804880142212,0.7261262096182571,0.6624066730889089,0.028093438827256,0.4214252866901174,,,,,,rerun_baseline_pca_leiden,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/kang_pbmc_gse96583_singlets_raw_counts/pca_leiden/results/analysis_results.csv,False,,,,,,,,,,,0,0,[],missing,False
