cell_index,scraw_reconstruction_weight,cell_id
480,0.7281150221824646,human1_lib1.final_cell_0481-0
481,0.3845422863960266,human1_lib1.final_cell_0482-0
482,0.3845422863960266,human1_lib1.final_cell_0483-0
483,0.5790056586265564,human1_lib1.final_cell_0484-0
484,1.7523326873779297,human1_lib1.final_cell_0485-0
485,0.6888706684112549,human1_lib1.final_cell_0486-0
486,0.5243340134620667,human1_lib1.final_cell_0487-0
487,0.920044481754303,human1_lib1.final_cell_0488-0
488,2.4273223876953125,human1_lib1.final_cell_0489-0
489,1.0437259674072266,human1_lib1.final_cell_0490-0
490,0.7268439531326294,human1_lib1.final_cell_0491-0
491,0.9765976071357727,human1_lib1.final_cell_0492-0
492,0.6278409957885742,human1_lib1.final_cell_0493-0
493,0.5031948089599609,human1_lib1.final_cell_0494-0
494,2.2646944522857666,human1_lib1.final_cell_0495-0
495,2.037614107131958,human1_lib1.final_cell_0496-0
496,0.48101815581321716,human1_lib1.final_cell_0497-0
497,2.356671094894409,human1_lib1.final_cell_0498-0
