cell_index,scraw_reconstruction_weight,cell_id
336,1.2605454921722412,human1_lib1.final_cell_0337
337,1.0276907682418823,human1_lib1.final_cell_0338
338,0.732408881187439,human1_lib1.final_cell_0339
339,1.0361101627349854,human1_lib1.final_cell_0340
340,0.6061866879463196,human1_lib1.final_cell_0341
341,1.34288489818573,human1_lib1.final_cell_0342
342,0.9351790547370911,human1_lib1.final_cell_0343
343,0.8081703782081604,human1_lib1.final_cell_0344
344,1.5752012729644775,human1_lib1.final_cell_0345
345,0.5543953776359558,human1_lib1.final_cell_0346
346,0.5192978382110596,human1_lib1.final_cell_0347
347,0.520266592502594,human1_lib1.final_cell_0348
348,0.7171753644943237,human1_lib1.final_cell_0349
349,2.45160174369812,human1_lib1.final_cell_0350
350,0.5834112167358398,human1_lib1.final_cell_0351
351,1.5965828895568848,human1_lib1.final_cell_0352
352,0.6780768632888794,human1_lib1.final_cell_0353
353,0.8510202169418335,human1_lib1.final_cell_0354
354,1.772422432899475,human1_lib1.final_cell_0355
355,1.048508882522583,human1_lib1.final_cell_0356
356,0.3845422863960266,human1_lib1.final_cell_0357
357,2.3083913326263428,human1_lib1.final_cell_0358
358,0.679247260093689,human1_lib1.final_cell_0359
359,2.776162624359131,human1_lib1.final_cell_0360
360,1.268344521522522,human1_lib1.final_cell_0361
361,0.7270362973213196,human1_lib1.final_cell_0362
362,0.5108274221420288,human1_lib1.final_cell_0363
363,0.8157647848129272,human1_lib1.final_cell_0364
364,0.3845422863960266,human1_lib1.final_cell_0365
365,0.3845422863960266,human1_lib1.final_cell_0366
366,0.6241654753684998,human1_lib1.final_cell_0367
367,0.5715306997299194,human1_lib1.final_cell_0368
368,1.153848648071289,human1_lib1.final_cell_0369
369,0.5471049547195435,human1_lib1.final_cell_0370
370,0.9774320125579834,human1_lib1.final_cell_0371
371,0.8009964227676392,human1_lib1.final_cell_0372
372,0.6179385781288147,human1_lib1.final_cell_0373
373,0.7558321952819824,human1_lib1.final_cell_0374
374,1.2400742769241333,human1_lib1.final_cell_0375
375,2.676161527633667,human1_lib1.final_cell_0376
376,1.156585454940796,human1_lib1.final_cell_0377
377,0.6126073002815247,human1_lib1.final_cell_0378
378,0.7014098167419434,human1_lib1.final_cell_0379
379,1.8174448013305664,human1_lib1.final_cell_0380
380,0.4221143126487732,human1_lib1.final_cell_0381
381,0.9492418766021729,human1_lib1.final_cell_0382
382,1.3206835985183716,human1_lib1.final_cell_0383
383,1.7389498949050903,human1_lib1.final_cell_0384
384,0.3847992420196533,human1_lib1.final_cell_0385
385,1.1224980354309082,human1_lib1.final_cell_0386
386,1.3803588151931763,human1_lib1.final_cell_0387
387,0.6994322538375854,human1_lib1.final_cell_0388
388,0.6623488068580627,human1_lib1.final_cell_0389
389,0.44415614008903503,human1_lib1.final_cell_0390
390,1.2653073072433472,human1_lib1.final_cell_0391
391,0.749330997467041,human1_lib1.final_cell_0392
392,0.7203483581542969,human1_lib1.final_cell_0393
393,1.2712762355804443,human1_lib1.final_cell_0394
394,0.5044227838516235,human1_lib1.final_cell_0395
395,1.2081836462020874,human1_lib1.final_cell_0396
396,0.9436684250831604,human1_lib1.final_cell_0397
397,3.104620933532715,human1_lib1.final_cell_0398
398,1.5797253847122192,human1_lib1.final_cell_0399
399,0.5690479278564453,human1_lib1.final_cell_0400
400,0.8466318845748901,human1_lib1.final_cell_0401
401,0.8190504312515259,human1_lib1.final_cell_0402
402,0.9476578235626221,human1_lib1.final_cell_0403
403,2.2476155757904053,human1_lib1.final_cell_0404
404,0.8196543455123901,human1_lib1.final_cell_0405
405,0.4224070906639099,human1_lib1.final_cell_0406
406,2.6139910221099854,human1_lib1.final_cell_0407
407,1.4577186107635498,human1_lib1.final_cell_0408
408,0.7266405820846558,human1_lib1.final_cell_0409
409,1.2678089141845703,human1_lib1.final_cell_0410
410,1.6537898778915405,human1_lib1.final_cell_0411
411,1.4564471244812012,human1_lib1.final_cell_0412
412,1.1262283325195312,human1_lib1.final_cell_0413
413,0.484152615070343,human1_lib1.final_cell_0414
414,0.6356182098388672,human1_lib1.final_cell_0415
415,1.6871589422225952,human1_lib1.final_cell_0416
416,3.4345788955688477,human1_lib1.final_cell_0417
417,1.9769542217254639,human1_lib1.final_cell_0418
418,1.6713738441467285,human1_lib1.final_cell_0419
419,1.8556464910507202,human1_lib1.final_cell_0420
420,0.6972122192382812,human1_lib1.final_cell_0421
421,1.8617559671401978,human1_lib1.final_cell_0422
422,1.3185192346572876,human1_lib1.final_cell_0423
423,0.6782793402671814,human1_lib1.final_cell_0424
424,1.0231919288635254,human1_lib1.final_cell_0425
425,0.8374575972557068,human1_lib1.final_cell_0426
426,0.8821154236793518,human1_lib1.final_cell_0427
427,2.063286066055298,human1_lib1.final_cell_0428
428,0.9215899109840393,human1_lib1.final_cell_0429
429,1.6808083057403564,human1_lib1.final_cell_0430
430,0.6077225804328918,human1_lib1.final_cell_0431
431,3.186122179031372,human1_lib1.final_cell_0432
432,0.3892427682876587,human1_lib1.final_cell_0433
433,0.632803201675415,human1_lib1.final_cell_0434
434,0.49524062871932983,human1_lib1.final_cell_0435
435,1.881394863128662,human1_lib1.final_cell_0436
436,1.3680570125579834,human1_lib1.final_cell_0437
437,0.6724541187286377,human1_lib1.final_cell_0438
438,0.9265351295471191,human1_lib1.final_cell_0439
439,1.4252400398254395,human1_lib1.final_cell_0440
440,0.9754602313041687,human1_lib1.final_cell_0441
441,0.812337338924408,human1_lib1.final_cell_0442
442,0.9484694600105286,human1_lib1.final_cell_0443
443,1.2296737432479858,human1_lib1.final_cell_0444
444,1.7625010013580322,human1_lib1.final_cell_0445
445,0.8311010003089905,human1_lib1.final_cell_0446
446,1.8908385038375854,human1_lib1.final_cell_0447
447,0.7630406618118286,human1_lib1.final_cell_0448
448,0.7674070000648499,human1_lib1.final_cell_0449
449,1.6479120254516602,human1_lib1.final_cell_0450
450,1.3425089120864868,human1_lib1.final_cell_0451
451,2.800295114517212,human1_lib1.final_cell_0452
452,1.0188534259796143,human1_lib1.final_cell_0453
453,0.6167199015617371,human1_lib1.final_cell_0454
454,2.4694435596466064,human1_lib1.final_cell_0455
455,1.6839215755462646,human1_lib1.final_cell_0456
456,1.4106677770614624,human1_lib1.final_cell_0457
457,0.42113468050956726,human1_lib1.final_cell_0458
458,3.0528478622436523,human1_lib1.final_cell_0459
459,0.8694130778312683,human1_lib1.final_cell_0460
460,1.342471718788147,human1_lib1.final_cell_0461
461,0.7511048316955566,human1_lib1.final_cell_0462
462,1.6165863275527954,human1_lib1.final_cell_0463
463,1.2773879766464233,human1_lib1.final_cell_0464
464,0.9087557196617126,human1_lib1.final_cell_0465
465,0.986686110496521,human1_lib1.final_cell_0466
466,0.7366448044776917,human1_lib1.final_cell_0467
467,1.0578454732894897,human1_lib1.final_cell_0468
468,0.5582863688468933,human1_lib1.final_cell_0469
469,0.921493411064148,human1_lib1.final_cell_0470
470,0.8066551685333252,human1_lib1.final_cell_0471
471,1.169850468635559,human1_lib1.final_cell_0472
472,0.8727009892463684,human1_lib1.final_cell_0473
473,0.6862503886222839,human1_lib1.final_cell_0474
474,1.6173386573791504,human1_lib1.final_cell_0475
475,1.1242496967315674,human1_lib1.final_cell_0476
476,0.9328992962837219,human1_lib1.final_cell_0477
477,0.616603672504425,human1_lib1.final_cell_0478
478,1.1231541633605957,human1_lib1.final_cell_0479
479,1.2474249601364136,human1_lib1.final_cell_0480
480,0.8003842234611511,human1_lib1.final_cell_0481
481,0.7794700860977173,human1_lib1.final_cell_0482
482,0.7394056916236877,human1_lib1.final_cell_0483
483,0.8747003674507141,human1_lib1.final_cell_0484
484,2.32822585105896,human1_lib1.final_cell_0485
485,1.221160888671875,human1_lib1.final_cell_0486
486,1.097202181816101,human1_lib1.final_cell_0487
487,1.3992323875427246,human1_lib1.final_cell_0488
488,3.0576250553131104,human1_lib1.final_cell_0489
489,1.2798904180526733,human1_lib1.final_cell_0490
490,0.6314020156860352,human1_lib1.final_cell_0491
491,0.45802628993988037,human1_lib1.final_cell_0492
492,0.6841021776199341,human1_lib1.final_cell_0493
493,0.3845422863960266,human1_lib1.final_cell_0494
494,2.7550971508026123,human1_lib1.final_cell_0495
495,2.649386405944824,human1_lib1.final_cell_0496
496,1.3564926385879517,human1_lib1.final_cell_0497
497,1.44970703125,human1_lib1.final_cell_0498
498,1.4463833570480347,human1_lib1.final_cell_0499
499,1.931530237197876,human1_lib1.final_cell_0500
500,1.0694494247436523,human1_lib1.final_cell_0501
501,0.5089832544326782,human1_lib1.final_cell_0502
502,0.8400006294250488,human1_lib1.final_cell_0503
503,1.225090503692627,human1_lib1.final_cell_0504
504,1.3480585813522339,human1_lib1.final_cell_0505
505,0.3881712853908539,human1_lib1.final_cell_0506
506,2.28688645362854,human1_lib1.final_cell_0507
507,1.6587226390838623,human1_lib1.final_cell_0508
508,2.0461578369140625,human1_lib1.final_cell_0509
509,1.7569702863693237,human1_lib1.final_cell_0510
510,0.7415478825569153,human1_lib1.final_cell_0511
511,1.1778652667999268,human1_lib1.final_cell_0512
512,2.45345139503479,human1_lib1.final_cell_0513
513,0.7287582159042358,human1_lib1.final_cell_0514
514,1.8296340703964233,human1_lib1.final_cell_0515
515,0.7097354531288147,human1_lib1.final_cell_0516
516,1.0242239236831665,human1_lib1.final_cell_0517
517,1.245086431503296,human1_lib1.final_cell_0518
518,0.7095724940299988,human1_lib1.final_cell_0519
519,1.3303368091583252,human1_lib1.final_cell_0520
520,0.8193171620368958,human1_lib1.final_cell_0521
521,0.7142327427864075,human1_lib1.final_cell_0522
522,0.7289498448371887,human1_lib1.final_cell_0523
523,1.133096694946289,human1_lib1.final_cell_0524
524,1.412825107574463,human1_lib1.final_cell_0525
525,1.402885913848877,human1_lib1.final_cell_0526
526,3.0857365131378174,human1_lib1.final_cell_0527
527,0.7512032985687256,human1_lib1.final_cell_0528
528,1.2437382936477661,human1_lib1.final_cell_0529
529,1.816177248954773,human1_lib1.final_cell_0530
530,0.5309392213821411,human1_lib1.final_cell_0531
531,1.5425254106521606,human1_lib1.final_cell_0532
532,1.8192543983459473,human1_lib1.final_cell_0533
533,1.6150850057601929,human1_lib1.final_cell_0534
534,0.5634584426879883,human1_lib1.final_cell_0535
535,3.2593276500701904,human1_lib1.final_cell_0536
